date,ticker,open,high,low,close,adj_close,ajexdi,volume
2023-05-12,AAPL,173.62,174.06,171,172.57,172.5700,1,45486170
2023-05-12,AMZN,112.16,112.64,109.3185,110.26,110.2600,1,49781570
2023-05-12,GOOGL,116.68,118.03,116.11,117.51,117.5100,1,41068690
2023-05-12,JNJ,161.36,161.56,160.01,160.78,160.7800,1,3904200
2023-05-12,JPM,136.82,136.99,133.13,134.1,134.1000,1,9985953
2023-05-12,META,236.74,236.9599,231.45,233.81,233.8100,1,16150400
2023-05-12,MSFT,310.55,310.65,306.6,308.97,308.9700,1,19755730
2023-05-12,NVDA,285.29,287.8,280.46,283.4,28.3400,10,27396840
2023-05-12,WMT,153.6,154.07,152.71,153.07,51.0233,3,5371759
2023-05-12,XOM,106.31,107.01,104.775,105.78,105.7800,1,12606580
2023-05-15,AAPL,173.16,173.21,171.47,172.07,172.0700,1,37227410
2023-05-15,AMZN,111.15,112.29,109.25,111.2,111.2000,1,52923350
2023-05-15,GOOGL,116.11,118.48,116.01,116.51,116.5100,1,36201640
2023-05-15,JNJ,160.8,161.03,158.94,159.55,159.5500,1,5102594
2023-05-15,JPM,134.27,135.67,133.96,135.23,135.2300,1,7638123
2023-05-15,META,236.92,240.255,235.33,238.86,238.8600,1,20634380
2023-05-15,MSFT,309.095,309.905,307.59,309.46,309.4600,1,16318520
2023-05-15,NVDA,285.085,289.69,281.52,289.53,28.9530,10,29325240
2023-05-15,WMT,153.5,153.85,151.38,151.88,50.6267,3,5369403
2023-05-15,XOM,105.51,105.925,104.58,105.07,105.0700,1,13704940
2023-05-16,AAPL,171.99,173.1383,171.7991,172.07,172.0700,1,42051390
2023-05-16,AMZN,111.05,114.7899,111.05,113.4,113.4000,1,68550670
2023-05-16,GOOGL,116.49,120.75,116.43,119.51,119.5100,1,44450560
2023-05-16,JNJ,159.06,160.25,158.53,159.34,159.3400,1,5599118
2023-05-16,JPM,135.46,135.9382,133.96,134.32,134.3200,1,6476874
2023-05-16,META,235.79,239.635,235.52,238.82,238.8200,1,18136080
2023-05-16,MSFT,309.83,313.71,309.83,311.74,311.7400,1,25606990
2023-05-16,NVDA,288.41,298.7,288.32,292.13,29.2130,10,44808550
2023-05-16,WMT,150.85,151.53,149.5728,149.78,49.9267,3,5169785
2023-05-16,XOM,104.63,104.81,102.02,102.52,102.5200,1,14794030
2023-05-17,AAPL,171.71,172.925,170.4201,172.69,172.6900,1,57892170
2023-05-17,AMZN,114.89,115.83,114.22,115.5,115.5000,1,65554410
2023-05-17,GOOGL,119.61,121.67,118.89,120.84,120.8400,1,33286230
2023-05-17,JNJ,159.79,160.055,157.77,158.99,158.9900,1,6840072
2023-05-17,JPM,135.9,138.5899,135.46,138.45,138.4500,1,12696690
2023-05-17,META,238.45,243.8423,238.14,242.485,242.4850,1,21163020
2023-05-17,MSFT,312.29,314.43,310.74,314,314.0000,1,23524330
2023-05-17,NVDA,295.84,301.99,294.3001,301.78,30.1780,10,43066620
2023-05-17,WMT,151.14,151.15,148.71,149.53,49.8433,3,8961543
2023-05-17,XOM,103.39,105.23,102.85,104.82,104.8200,1,14062110
2023-05-18,AAPL,173,175.24,172.58,175.05,175.0500,1,65232060
2023-05-18,AMZN,116.69,118.6,116.335,118.15,118.1500,1,70411600
2023-05-18,GOOGL,120.95,123.31,120.83,122.83,122.8300,1,34583500
2023-05-18,JNJ,158.66,158.93,157.56,158.48,158.4800,1,5172052
2023-05-18,JPM,138.27,139.73,137.76,139.5,139.5000,1,10992610
2023-05-18,META,241.3,247.0881,241.19,246.85,246.8500,1,22857590
2023-05-18,MSFT,314.53,319.04,313.72,318.52,318.5200,1,26428500
2023-05-18,NVDA,304.1,318.28,303.2,316.78,31.6780,10,74047860
2023-05-18,WMT,151.8,154.29,149.95,151.47,50.4900,3,15580350
2023-05-18,XOM,104.55,105.91,104.13,105.77,105.7700,1,11994420
2023-05-19,AAPL,176.39,176.39,174.94,175.16,175.1600,1,55601270
2023-05-19,AMZN,118.16,118.31,115.7,116.25,116.2500,1,54974120
2023-05-19,GOOGL,123.55,125.97,122.15,122.76,122.7600,1,41325270
2023-05-19,JNJ,158.59,159.9344,158.14,158.91,158.9100,1,6523726
2023-05-19,JPM,139.79,140.49,138.125,139.18,139.1800,1,13490400
2023-05-19,META,247.47,248.69,243.41,245.64,245.6400,1,21682390
2023-05-19,MSFT,316.74,318.75,316.37,318.34,318.3400,1,26913050
2023-05-19,NVDA,315.36,315.8,309.16,312.64,31.2640,10,47282310
2023-05-19,WMT,151.4,151.46,149.112,149.91,49.9700,3,9192457
2023-05-19,XOM,106.57,107.05,105.82,106.26,106.2600,1,13357000
2023-05-22,AAPL,173.98,174.71,173.45,174.2,174.2000,1,43472590
2023-05-22,AMZN,116.77,116.77,114.25,115.01,115.0100,1,70526630
2023-05-22,GOOGL,122.94,126.43,122.74,125.05,125.0500,1,35069290
2023-05-22,JNJ,158,159.14,156.78,156.87,156.8700,1,5671592
2023-05-22,JPM,141,141.64,137.66,138.03,138.0300,1,11398280
2023-05-22,META,245.41,253.57,245.12,248.32,248.3200,1,27709010
2023-05-22,MSFT,318.6,322.59,318.01,321.18,321.1800,1,23791840
2023-05-22,NVDA,309.01,315.2,306.8,311.76,31.1760,10,37029150
2023-05-22,WMT,149.7,150.08,148.285,148.59,49.5300,3,5370880
2023-05-22,XOM,105.84,107.04,104.88,104.97,104.9700,1,12874450
2023-05-23,AAPL,173.13,173.3794,171.275,171.56,171.5600,1,50620830
2023-05-23,AMZN,114.27,117.14,113.78,114.99,114.9900,1,67464030
2023-05-23,GOOGL,124.16,124.625,122.2104,122.56,122.5600,1,34003310
2023-05-23,JNJ,157.1,158.27,156.37,156.81,156.8100,1,5790814
2023-05-23,JPM,137.54,139.03,136.455,136.59,136.5900,1,9458210
2023-05-23,META,246.81,251.61,246.65,246.74,246.7400,1,17724020
2023-05-23,MSFT,320.03,322.72,315.25,315.26,315.2600,1,29969770
2023-05-23,NVDA,310,312.88,306.31,306.88,30.6880,10,35526000
2023-05-23,WMT,148.01,148.8598,147.08,148.31,49.4367,3,5431807
2023-05-23,XOM,105.99,108.22,105.75,106.4,106.4000,1,14390530
2023-05-24,AAPL,171.09,172.4183,170.52,171.84,171.8400,1,44827270
2023-05-24,AMZN,115.35,117.34,115.02,116.75,116.7500,1,62679040
2023-05-24,GOOGL,121.12,121.91,119.86,120.9,120.9000,1,33884050
2023-05-24,JNJ,157.08,157.14,155.92,156.66,156.6600,1,5014100
2023-05-24,JPM,135.4,136.35,135.08,135.34,135.3400,1,8568782
2023-05-24,META,245.28,249.5892,244.952,249.21,249.2100,1,17577740
2023-05-24,MSFT,314.73,316.5,312.61,313.85,313.8500,1,23029590
2023-05-24,NVDA,302.1,306.07,298.06,305.38,30.5380,10,65089810
2023-05-24,WMT,148.51,148.54,146.3,147.63,49.2100,3,6836732
2023-05-24,XOM,107.38,108.51,106.73,107.59,107.5900,1,16333160
2023-05-25,AAPL,172.41,173.895,171.69,172.99,172.9900,1,56008460
2023-05-25,AMZN,116.63,116.87,114.31,115,115.0000,1,66319090
2023-05-25,GOOGL,124.52,125.32,121.96,123.48,123.4800,1,42291620
2023-05-25,JNJ,156.05,156.29,153.72,154.41,154.4100,1,6885465
2023-05-25,JPM,134.82,136.27,134.58,135.67,135.6700,1,8460145
2023-05-25,META,253.4,255.62,249.17,252.69,252.6900,1,22346690
2023-05-25,MSFT,323.24,326.9,320,325.92,325.9200,1,43205350
2023-05-25,NVDA,385.23,394.8,366.35,379.8,37.9800,10,154130800
2023-05-25,WMT,146.88,147.44,145.09,146.16,48.7200,3,7099465
2023-05-25,XOM,105.94,106.43,104.71,105.66,105.6600,1,14314670
2023-05-26,AAPL,173.32,175.77,173.11,175.43,175.4300,1,54764830
2023-05-26,AMZN,116.04,121.5,116.02,120.11,120.1100,1,96635990
2023-05-26,GOOGL,123.17,125.26,122.45,124.61,124.6100,1,35585630
2023-05-26,JNJ,154.69,155.275,154.2,154.35,154.3500,1,6844398
2023-05-26,JPM,136.11,137.6,135.63,136.94,136.9400,1,8576376
2023-05-26,META,252.93,262.3107,252.71,262.04,262.0400,1,25719010
2023-05-26,MSFT,324.02,333.4,323.88,332.89,332.8900,1,36592050
2023-05-26,NVDA,378.9,391.7,375.5,389.46,38.9460,10,71300850
2023-05-26,WMT,145.7,146.815,145.47,146.42,48.8067,3,5239225
2023-05-26,XOM,106.47,106.95,104.8327,104.97,104.9700,1,12362130
2023-05-30,AAPL,176.96,178.99,176.57,177.3,177.3000,1,55856450
2023-05-30,AMZN,122.37,122.92,119.855,121.66,121.6600,1,64155370
2023-05-30,GOOGL,125.64,125.66,122,123.67,123.6700,1,35030770
2023-05-30,JNJ,153.97,155.38,153.32,154.37,154.3700,1,5592530
2023-05-30,JPM,136.8,137.72,136.02,137.46,137.4600,1,7394608
2023-05-30,META,265.25,268.65,261.29,262.52,262.5200,1,23788420
2023-05-30,MSFT,335.23,335.74,330.52,331.21,331.2100,1,29458060
2023-05-30,NVDA,405.95,419.38,399.49,401.11,40.1110,10,91933830
2023-05-30,WMT,146.3,147.29,145.6,146.06,48.6867,3,5246098
2023-05-30,XOM,103.29,104.12,102.61,104.04,104.0400,1,11933180
2023-05-31,AAPL,177.325,179.35,176.76,177.25,177.2500,1,99494450
2023-05-31,AMZN,121.45,122.04,119.17,120.58,120.5800,1,72693300
2023-05-31,GOOGL,122.75,124.0601,122.5,122.87,122.8700,1,37294650
2023-05-31,JNJ,154.695,155.69,153.85,155.06,155.0600,1,11323410
2023-05-31,JPM,136.73,136.84,134.4044,135.71,135.7100,1,14218010
2023-05-31,META,260,265,258.45,264.72,264.7200,1,25448240
2023-05-31,MSFT,332.29,335.94,327.33,328.39,328.3900,1,45590460
2023-05-31,NVDA,394.88,402.95,378.22,378.34,37.8340,10,100054300
2023-05-31,WMT,145.42,147.31,145.01,146.87,48.9567,3,10042050
2023-05-31,XOM,102.29,103.04,101.74,102.18,102.1800,1,24911210
2023-06-01,AAPL,177.7,180.12,176.9306,180.09,180.0900,1,68754160
2023-06-01,AMZN,120.69,123.49,119.93,122.77,122.7700,1,54254700
2023-06-01,GOOGL,122.815,124.42,122.62,123.72,123.7200,1,30745380
2023-06-01,JNJ,154.54,155.04,153.15,154.54,154.5400,1,7900191
2023-06-01,JPM,136.52,138.23,135.445,137.58,137.5800,1,12246230
2023-06-01,META,265.9,274,265.89,272.61,272.6100,1,25581770
2023-06-01,MSFT,325.93,333.53,324.72,332.58,332.5800,1,26393330
2023-06-01,NVDA,384.89,400.5,383.4,397.7,39.7700,10,62625950
2023-06-01,WMT,146.21,147.9,145.94,147.41,49.1367,3,6745230
2023-06-01,XOM,101.75,105.58,101.26,103.36,103.3600,1,13548140
2023-06-02,AAPL,181.03,181.78,179.26,180.95,180.9500,1,61920810
2023-06-02,AMZN,124.92,126.39,124.015,124.25,124.2500,1,61181520
2023-06-02,GOOGL,123.99,126.15,123.76,124.67,124.6700,1,26956470
2023-06-02,JNJ,154.72,157.31,154.09,156.97,156.9700,1,7657065
2023-06-02,JPM,139.56,141.48,139.34,140.47,140.4700,1,12916570
2023-06-02,META,272.66,275.35,271.12,272.61,272.6100,1,19402340
2023-06-02,MSFT,334.247,337.5,332.55,335.4,335.4000,1,25857190
2023-06-02,NVDA,400.97,405,390.5801,393.27,39.3270,10,48153180
2023-06-02,WMT,147.22,149.015,147.1,148.82,49.6067,3,6391194
2023-06-02,XOM,105.16,106.13,104.53,105.76,105.7600,1,14108750
2023-06-05,AAPL,182.63,184.951,178.035,179.58,179.5800,1,121486100
2023-06-05,AMZN,123.36,125.8,123.03,125.3,125.3000,1,47845810
2023-06-05,GOOGL,124.01,127.43,123.84,126.01,126.0100,1,31863570
2023-06-05,JNJ,156.75,158.64,156.39,158.32,158.3200,1,6429822
2023-06-05,JPM,140.11,140.34,138.13,139.09,139.0900,1,8508439
2023-06-05,META,270.3,275.57,269.56,271.39,271.3900,1,20701060
2023-06-05,MSFT,335.22,338.5599,334.6601,335.94,335.9400,1,21271980
2023-06-05,NVDA,389.09,395.6503,387.07,391.71,39.1710,10,39411690
2023-06-05,WMT,149.37,151.25,149.19,149.8,49.9333,3,5183966
2023-06-05,XOM,107.19,107.29,105.09,105.29,105.2900,1,10617870
2023-06-06,AAPL,179.965,180.12,177.43,179.21,179.2100,1,64752490
2023-06-06,AMZN,125.07,127.4,125,126.61,126.6100,1,45613750
2023-06-06,GOOGL,126.01,128.29,125.36,127.31,127.3100,1,26607890
2023-06-06,JNJ,159.58,159.61,157.4,158.18,158.1800,1,5072577
2023-06-06,JPM,138.68,140.1,138.2066,139.34,139.3400,1,9327355
2023-06-06,META,270.14,276.57,269.69,271.12,271.1200,1,19389120
2023-06-06,MSFT,335.33,335.37,332.17,333.68,333.6800,1,20368760
2023-06-06,NVDA,388.3,391.6,381.48,386.54,38.6540,10,38058100
2023-06-06,WMT,149.7,150.19,148.51,149.78,49.9267,3,5003548
2023-06-06,XOM,104.15,106.27,103.98,106.15,106.1500,1,12205020
2023-06-07,AAPL,178.44,181.21,177.32,177.82,177.8200,1,61843510
2023-06-07,AMZN,127.01,127.365,120.63,121.23,121.2300,1,95513580
2023-06-07,GOOGL,126.97,129.04,122.12,122.5,122.5000,1,52496410
2023-06-07,JNJ,158.1,158.8,157.44,158.52,158.5200,1,6503691
2023-06-07,JPM,139.55,141.27,138.83,140.69,140.6900,1,9279485
2023-06-07,META,271.67,274.25,262.8,263.6,263.6000,1,26124080
2023-06-07,MSFT,331.65,334.49,322.5,323.38,323.3800,1,40672310
2023-06-07,NVDA,389.15,394.99,373.56,374.75,37.4750,10,50883080
2023-06-07,WMT,149.25,150.36,149.04,150,50.0000,3,8081978
2023-06-07,XOM,106.79,108.89,106.73,108.53,108.5300,1,16023720
2023-06-08,AAPL,177.895,180.84,177.46,180.57,180.5700,1,50084950
2023-06-08,AMZN,123.01,125.625,122.2579,124.25,124.2500,1,61987070
2023-06-08,GOOGL,122.225,123.225,121.24,122.14,122.1400,1,29318940
2023-06-08,JNJ,158.5,160.42,157.82,160.26,160.2600,1,5818261
2023-06-08,JPM,140.67,140.89,139.4807,140.73,140.7300,1,7367368
2023-06-08,META,260.62,267.65,258.88,264.58,264.5800,1,20861520
2023-06-08,MSFT,323.935,326.64,323.35,325.26,325.2600,1,23208820
2023-06-08,NVDA,377.24,388.64,375.05,385.1,38.5100,10,41642830
2023-06-08,WMT,150.39,152.43,149.79,152.17,50.7233,3,6289224
2023-06-08,XOM,108.77,109.14,105.9,108.19,108.1900,1,13515030
2023-06-09,AAPL,181.5,182.23,180.63,180.96,180.9600,1,48859150
2023-06-09,AMZN,124.08,125.8,123.19,123.43,123.4300,1,51302340
2023-06-09,GOOGL,122.25,123.755,121.91,122.23,122.2300,1,23751210
2023-06-09,JNJ,160.42,160.725,159.465,160.01,160.0100,1,6262956
2023-06-09,JPM,140.35,141.8,140.21,141.01,141.0100,1,7246753
2023-06-09,META,262.48,267.949,261.7,264.95,264.9500,1,16936390
2023-06-09,MSFT,324.99,329.99,324.41,326.79,326.7900,1,22510400
2023-06-09,NVDA,390.37,397.11,385.67,387.7,38.7700,10,42607540
2023-06-09,WMT,152.16,153.72,151.6,153.09,51.0300,3,5198237
2023-06-09,XOM,108.455,108.61,107.16,107.39,107.3900,1,12250760
2023-06-12,AAPL,181.27,183.89,180.97,183.79,183.7900,1,54220460
2023-06-12,AMZN,124.02,126.78,123.53,126.57,126.5700,1,51297840
2023-06-12,GOOGL,122.785,124.05,121.66,123.64,123.6400,1,28287180
2023-06-12,JNJ,160,160.25,158.73,159.9,159.9000,1,6510337
2023-06-12,JPM,141.07,141.32,139.76,141,141.0000,1,7596330
2023-06-12,META,267.17,271.75,265.33,271.05,271.0500,1,15438050
2023-06-12,MSFT,328.58,332.0999,325.16,331.85,331.8500,1,24247700
2023-06-12,NVDA,392,395.2999,386.18,394.82,39.4820,10,38491910
2023-06-12,WMT,153.43,154.3,153.165,154.1,51.3667,3,4904395
2023-06-12,XOM,105.81,107.06,105.555,106.42,106.4200,1,14111330
2023-06-13,AAPL,182.8,184.15,182.44,183.31,183.3100,1,54841620
2023-06-13,AMZN,128.12,128.41,125.18,126.66,126.6600,1,50387350
2023-06-13,GOOGL,124.98,125.16,123.18,123.83,123.8300,1,22223360
2023-06-13,JNJ,159.73,160.84,159.15,160.74,160.7400,1,6061752
2023-06-13,JPM,140.48,142.87,140.14,142.02,142.0200,1,7668189
2023-06-13,META,274.88,275.72,269.0923,271.32,271.3200,1,16127130
2023-06-13,MSFT,334.465,336.98,330.39,334.29,334.2900,1,22927720
2023-06-13,NVDA,401.86,411.01,397.4,410.22,41.0220,10,60916680
2023-06-13,WMT,154.52,155.51,154.07,155.3,51.7667,3,5243382
2023-06-13,XOM,107.38,108.34,106.275,106.44,106.4400,1,13532430
2023-06-14,AAPL,183.37,184.39,182.02,183.95,183.9500,1,57397860
2023-06-14,AMZN,126.7,126.95,124.12,126.42,126.4200,1,52318870
2023-06-14,GOOGL,123.1,124.05,121.45,123.67,123.6700,1,30558780
2023-06-14,JNJ,161.6,162.08,160.98,161.56,161.5600,1,6697931
2023-06-14,JPM,143,143.61,140.7,141.49,141.4900,1,9063841
2023-06-14,META,271.89,274.99,268.315,273.35,273.3500,1,19120210
2023-06-14,MSFT,334.34,339.04,332.81,337.34,337.3400,1,25974590
2023-06-14,NVDA,408.24,430,405.52,429.97,42.9970,10,73636790
2023-06-14,WMT,155.91,157.33,155.61,156.87,52.2900,3,7032594
2023-06-14,XOM,107.45,108.11,104.39,105.16,105.1600,1,16612360
2023-06-15,AAPL,183.96,186.52,183.78,186.01,186.0100,1,65357710
2023-06-15,AMZN,125.21,127.69,124.32,127.11,127.1100,1,60389860
2023-06-15,GOOGL,123.14,125.46,122.4,125.09,125.0900,1,35222930
2023-06-15,JNJ,162.05,163.91,161.43,163.73,163.7300,1,7136382
2023-06-15,JPM,140.59,143.4,140.03,143.09,143.0900,1,9338797
2023-06-15,META,272.3,283.99,271.42,281.83,281.8300,1,25906720
2023-06-15,MSFT,337.48,349.84,337.2,348.1,348.1000,1,38828390
2023-06-15,NVDA,426.02,432.89,421.47,426.53,42.6530,10,56741340
2023-06-15,WMT,157,158.23,156.98,157.73,52.5767,3,6053055
2023-06-15,XOM,105.5,107.03,105.44,105.89,105.8900,1,16222460
2023-06-16,AAPL,186.73,186.99,184.27,184.92,184.9200,1,101206000
2023-06-16,AMZN,127.71,127.9,125.3,125.49,125.4900,1,84170910
2023-06-16,GOOGL,125.93,126.108,123.28,123.53,123.5300,1,45509320
2023-06-16,JNJ,164.48,164.99,163.87,164.23,164.2300,1,13425090
2023-06-16,JPM,143.05,143.965,142.5,143.26,143.2600,1,13812050
2023-06-16,META,284.75,287.85,280.13,281,281.0000,1,43095650
2023-06-16,MSFT,351.32,351.47,341.95,342.33,342.3300,1,46526160
2023-06-16,NVDA,434.5,437.21,426.605,426.92,42.6920,10,65443350
2023-06-16,WMT,158.08,158.15,155.28,155.53,51.8433,3,11552580
2023-06-16,XOM,106.36,106.77,104.955,105.13,105.1300,1,43122430
2023-06-20,AAPL,184.41,186.1,184.41,185.01,185.0100,1,49740320
2023-06-20,AMZN,124.97,127.25,124.5,125.78,125.7800,1,56834640
2023-06-20,GOOGL,122.93,124.57,122.14,123.1,123.1000,1,26063430
2023-06-20,JNJ,164.26,165.31,163.81,164.13,164.1300,1,7995174
2023-06-20,JPM,142.61,143,141.04,142.53,142.5300,1,8428456
2023-06-20,META,278.73,284.8,276.22,284.33,284.3300,1,20669900
2023-06-20,MSFT,339.31,342.08,335.86,338.05,338.0500,1,26345520
2023-06-20,NVDA,429.98,439.9,426.74,438.08,43.8080,10,44976670
2023-06-20,WMT,154.7,155.45,153.88,154.16,51.3867,3,6664763
2023-06-20,XOM,104.68,104.77,102.12,102.72,102.7200,1,17511410
2023-06-21,AAPL,184.9,185.41,182.5901,183.96,183.9600,1,49451440
2023-06-21,AMZN,125.64,126.73,123.85,124.83,124.8300,1,52031090
2023-06-21,GOOGL,122.4,122.66,120.1,120.55,120.5500,1,30262360
2023-06-21,JNJ,163.58,164.92,162.69,163.88,163.8800,1,7173373
2023-06-21,JPM,142.9,144.02,141.691,142.32,142.3200,1,9922871
2023-06-21,META,283.53,284,278.36,281.64,281.6400,1,20518890
2023-06-21,MSFT,336.37,337.73,332.07,333.56,333.5600,1,25080070
2023-06-21,NVDA,435.01,436.15,420.8,430.45,43.0450,10,54895550
2023-06-21,WMT,154.21,155.335,153.36,154.46,51.4867,3,6416861
2023-06-21,XOM,102.5,104.63,102.33,103.87,103.8700,1,13277180
2023-06-22,AAPL,183.74,187.045,183.67,187,187.0000,1,51118400
2023-06-22,AMZN,125.31,130.33,125.14,130.15,130.1500,1,89960360
2023-06-22,GOOGL,120,123.24,118.83,123.15,123.1500,1,26900010
2023-06-22,JNJ,163.9,165.72,163.79,165.62,165.6200,1,5485762
2023-06-22,JPM,142.31,142.6,138.95,139.58,139.5800,1,10074750
2023-06-22,META,279.08,285.26,277.79,284.88,284.8800,1,17532480
2023-06-22,MSFT,334.12,340.12,333.34,339.71,339.7100,1,23518340
2023-06-22,NVDA,422.53,434.255,422.34,430.25,43.0250,10,41670600
2023-06-22,WMT,154.98,156.08,154.48,155.75,51.9167,3,4435767
2023-06-22,XOM,102.84,103.885,102.65,103.3,103.3000,1,12448960
2023-06-23,AAPL,185.55,187.56,185.01,186.68,186.6800,1,53064250
2023-06-23,AMZN,129.11,130.84,128.28,129.33,129.3300,1,71837250
2023-06-23,GOOGL,121.38,122.7879,121.06,122.34,122.3400,1,34881980
2023-06-23,JNJ,166.11,166.27,165.03,165.48,165.4800,1,9447213
2023-06-23,JPM,138.54,139.18,137.62,138.85,138.8500,1,9907317
2023-06-23,META,281.51,289.67,278.95,288.73,288.7300,1,50982160
2023-06-23,MSFT,334.36,337.96,333.45,335.02,335.0200,1,23081230
2023-06-23,NVDA,424.64,428.09,420.15,422.09,42.2090,10,35584410
2023-06-23,WMT,155.88,156.29,155.02,155.46,51.8200,3,6324670
2023-06-23,XOM,102.59,102.82,101.62,102.4,102.4000,1,17925330
2023-06-26,AAPL,186.83,188.05,185.23,185.27,185.2700,1,47942690
2023-06-26,AMZN,129.33,131.49,127.1,127.33,127.3300,1,59852250
2023-06-26,GOOGL,120.76,122,118.265,118.34,118.3400,1,33782420
2023-06-26,JNJ,164.98,164.98,161.33,163.63,163.6300,1,6971692
2023-06-26,JPM,138.87,140.01,137.69,139.19,139.1900,1,8427265
2023-06-26,META,288.7,289.79,277.6,278.47,278.4700,1,24065550
2023-06-26,MSFT,333.72,336.11,328.49,328.6,328.6000,1,21465850
2023-06-26,NVDA,424.61,427.64,401,406.32,40.6320,10,59019090
2023-06-26,WMT,155.65,155.78,154.32,155.05,51.6833,3,4701196
2023-06-26,XOM,102.2,104.905,102.2,104.29,104.2900,1,14281690
2023-06-27,AAPL,185.89,188.39,185.67,188.06,188.0600,1,50577770
2023-06-27,AMZN,128.63,130.085,127.55,129.18,129.1800,1,46674300
2023-06-27,GOOGL,117.08,119.08,116.1,118.33,118.3300,1,39467950
2023-06-27,JNJ,163.68,163.88,162.44,163.29,163.2900,1,4927439
2023-06-27,JPM,139,139.84,138.54,139.2,139.2000,1,8151813
2023-06-27,META,282.01,289.345,280.655,287.05,287.0500,1,26030170
2023-06-27,MSFT,331.86,336.15,329.3,334.57,334.5700,1,24096650
2023-06-27,NVDA,407.99,419.4,404.48,418.76,41.8760,10,44972280
2023-06-27,WMT,154.15,155.85,154.06,154.49,51.4967,3,4030112
2023-06-27,XOM,104.045,104.61,103.27,104.55,104.5500,1,13224880
2023-06-28,AAPL,187.93,189.9,187.6,189.25,189.2500,1,51103210
2023-06-28,AMZN,128.94,131.48,128.44,129.04,129.0400,1,51063310
2023-06-28,GOOGL,117.09,120.39,116.85,120.18,120.1800,1,27063740
2023-06-28,JNJ,163.2,163.2,161.91,162.96,162.9600,1,6768917
2023-06-28,JPM,139.16,139.21,137.96,138.59,138.5900,1,7528079
2023-06-28,META,284.82,289.55,284.06,285.29,285.2900,1,16595740
2023-06-28,MSFT,334.66,337.98,333.81,335.85,335.8500,1,19548630
2023-06-28,NVDA,406.6,418.45,405.18,411.17,41.1170,10,58056530
2023-06-28,WMT,154.73,155.68,154.635,155.33,51.7767,3,6077002
2023-06-28,XOM,104.305,105.82,103.2,105.4,105.4000,1,13080560
2023-06-29,AAPL,189.08,190.07,188.94,189.59,189.5900,1,46020470
2023-06-29,AMZN,128.77,129.26,127.255,127.9,127.9000,1,40679700
2023-06-29,GOOGL,119.24,120.06,118.295,119.1,119.1000,1,24075860
2023-06-29,JNJ,162.64,164.32,162.23,164.1,164.1000,1,4546858
2023-06-29,JPM,140.07,143.56,139.85,143.43,143.4300,1,15417710
2023-06-29,META,284.5,286.57,280.69,281.53,281.5300,1,15353710
2023-06-29,MSFT,334.71,336.11,332.62,335.05,335.0500,1,16980410
2023-06-29,NVDA,415.58,416,406,408.22,40.8220,10,37427900
2023-06-29,WMT,154.51,154.75,153.14,154.28,51.4267,3,7176428
2023-06-29,XOM,105.66,106.73,105.13,106.7,106.7000,1,11362590
2023-06-30,AAPL,191.63,194.48,191.26,193.97,193.9700,1,84887150
2023-06-30,AMZN,129.47,131.245,128.95,130.36,130.3600,1,53889770
2023-06-30,GOOGL,120.17,121.08,119.69,119.7,119.7000,1,29503720
2023-06-30,JNJ,164.86,165.94,164.35,165.52,165.5200,1,7559153
2023-06-30,JPM,144.6,146,143.66,145.44,145.4400,1,14200580
2023-06-30,META,284.76,289.05,284.415,286.98,286.9800,1,19604170
2023-06-30,MSFT,337.75,342.73,337.2,340.54,340.5400,1,26496820
2023-06-30,NVDA,416.8,425.5,415.01,423.02,42.3020,10,50013130
2023-06-30,WMT,154.97,157.53,154.78,157.18,52.3933,3,6298741
2023-06-30,XOM,107.32,107.875,106.8101,107.25,107.2500,1,13533860
